store_id,name,store_address,city
1,Dien may xanh,121 Duong so 2,Ho Chi Minh
2,Dien may xanh,150 Duong so 7,Can Tho
3,Dien may xanh,165 Duong so 1,Hoi An
4,Dien may xanh,177 Duong so 2,Ho Chi Minh
5,Dien may xanh,187 Duong so 3,Hanoi
6,Dien may xanh,172 Duong so 1,Hanoi
7,Dien may xanh,116 Duong so 9,Hue
8,Dien may xanh,156 Duong so 7,Hanoi
9,Dien may xanh,128 Duong so 9,Hanoi
10,Dien may xanh,137 Duong so 7,Ho Chi Minh
11,Dien may xanh,104 Duong so 1,Ho Chi Minh
12,Dien may xanh,187 Duong so 2,Vung Tau
13,Dien may xanh,188 Duong so 7,Can Tho
14,Dien may xanh,152 Duong so 8,Hanoi
15,Dien may xanh,105 Duong so 6,Ho Chi Minh
16,Dien may xanh,183 Duong so 6,Can Tho
17,Dien may xanh,100 Duong so 1,Hanoi
18,Dien may xanh,111 Duong so 9,Ho Chi Minh
19,Dien may xanh,133 Duong so 4,Vung Tau
20,Dien may xanh,149 Duong so 1,Bien Hoa
21,Dien may xanh,194 Duong so 6,Hanoi
22,Dien may xanh,200 Duong so 8,Hanoi
23,Dien may xanh,105 Duong so 6,Hue
24,Dien may xanh,118 Duong so 2,Vung Tau
25,Dien may xanh,102 Duong so 6,Hanoi
26,Dien may xanh,122 Duong so 5,Da Nang
27,Dien may xanh,196 Duong so 7,Hanoi
28,Dien may xanh,110 Duong so 1,Ho Chi Minh
29,Dien may xanh,142 Duong so 6,Da Nang
30,Dien may xanh,163 Duong so 1,Hanoi
31,Dien may xanh,195 Duong so 9,Da Lat
32,Dien may xanh,141 Duong so 6,Ho Chi Minh
33,Dien may xanh,189 Duong so 2,Nha Trang
34,Dien may xanh,112 Duong so 3,Da Nang
35,Dien may xanh,147 Duong so 9,Ho Chi Minh
36,Dien may xanh,125 Duong so 9,Hue
37,Dien may xanh,114 Duong so 5,Bien Hoa
38,Dien may xanh,181 Duong so 2,Hoi An
39,Dien may xanh,161 Duong so 6,Da Lat
40,Dien may xanh,134 Duong so 8,Da Lat
41,Dien may xanh,148 Duong so 2,Da Nang
42,Dien may xanh,151 Duong so 8,Ho Chi Minh
43,Dien may xanh,169 Duong so 6,Hoi An
44,Dien may xanh,137 Duong so 5,Nha Trang
45,Dien may xanh,117 Duong so 1,Hoi An
46,Dien may xanh,104 Duong so 9,Hanoi
47,Dien may xanh,101 Duong so 3,Ho Chi Minh
48,Dien may xanh,199 Duong so 6,Hue
49,Dien may xanh,142 Duong so 8,Vung Tau
50,Dien may xanh,144 Duong so 4,Bien Hoa
51,Dien may xanh,186 Duong so 7,Da Lat
52,Dien may xanh,100 Duong so 1,Hoi An
53,Dien may xanh,162 Duong so 5,Can Tho
54,Dien may xanh,190 Duong so 5,Hanoi
55,Dien may xanh,174 Duong so 2,Hoi An
56,Dien may xanh,110 Duong so 5,Ho Chi Minh
57,Dien may xanh,190 Duong so 2,Da Lat
58,Dien may xanh,182 Duong so 7,Ho Chi Minh
59,Dien may xanh,167 Duong so 9,Nha Trang
60,Dien may xanh,156 Duong so 7,Ho Chi Minh
61,Dien may xanh,173 Duong so 8,Hoi An
62,Dien may xanh,128 Duong so 6,Ho Chi Minh
63,Dien may xanh,109 Duong so 2,Vung Tau
64,Dien may xanh,107 Duong so 3,Ho Chi Minh
65,Dien may xanh,181 Duong so 1,Da Lat
66,Dien may xanh,172 Duong so 2,Nha Trang
67,Dien may xanh,168 Duong so 7,Hanoi
68,Dien may xanh,131 Duong so 5,Hanoi
69,Dien may xanh,177 Duong so 1,Bien Hoa
70,Dien may xanh,125 Duong so 8,Da Lat
71,Dien may xanh,197 Duong so 8,Da Nang
72,Dien may xanh,136 Duong so 6,Can Tho
73,Dien may xanh,100 Duong so 6,Hue
74,Dien may xanh,180 Duong so 5,Ho Chi Minh
75,Dien may xanh,168 Duong so 5,Hanoi
76,Dien may xanh,164 Duong so 3,Ho Chi Minh
77,Dien may xanh,113 Duong so 8,Hanoi
78,Dien may xanh,177 Duong so 8,Da Nang
79,Dien may xanh,144 Duong so 3,Vung Tau
80,Dien may xanh,198 Duong so 1,Ho Chi Minh
81,Dien may xanh,148 Duong so 8,Da Nang
82,Dien may xanh,184 Duong so 1,Ho Chi Minh
83,Dien may xanh,192 Duong so 1,Nha Trang
84,Dien may xanh,113 Duong so 4,Hoi An
85,Dien may xanh,155 Duong so 7,Ho Chi Minh
86,Dien may xanh,188 Duong so 4,Hanoi
87,Dien may xanh,101 Duong so 3,Ho Chi Minh
88,Dien may xanh,101 Duong so 1,Hanoi
89,Dien may xanh,198 Duong so 1,Vung Tau
90,Dien may xanh,153 Duong so 3,Can Tho
91,Dien may xanh,102 Duong so 6,Ho Chi Minh
92,Dien may xanh,186 Duong so 1,Bien Hoa
93,Dien may xanh,200 Duong so 5,Bien Hoa
94,Dien may xanh,139 Duong so 8,Da Nang
95,Dien may xanh,183 Duong so 7,Ho Chi Minh
96,Dien may xanh,111 Duong so 4,Da Nang
97,Dien may xanh,175 Duong so 9,Hanoi
98,Dien may xanh,134 Duong so 7,Da Lat
99,Dien may xanh,105 Duong so 3,Ho Chi Minh
100,Dien may xanh,111 Duong so 1,Ho Chi Minh
101,Dien may xanh,170 Duong so 5,Bien Hoa
102,Dien may xanh,157 Duong so 5,Da Nang
103,Dien may xanh,117 Duong so 5,Bien Hoa
104,Dien may xanh,175 Duong so 2,Bien Hoa
105,Dien may xanh,119 Duong so 6,Ho Chi Minh
106,Dien may xanh,153 Duong so 2,Nha Trang
107,Dien may xanh,106 Duong so 7,Hanoi
108,Dien may xanh,170 Duong so 3,Ho Chi Minh
109,Dien may xanh,135 Duong so 3,Da Lat
110,Dien may xanh,109 Duong so 1,Can Tho
111,Dien may xanh,180 Duong so 7,Da Nang
112,Dien may xanh,188 Duong so 9,Bien Hoa
113,Dien may xanh,149 Duong so 1,Da Nang
114,Dien may xanh,153 Duong so 4,Hoi An
115,Dien may xanh,169 Duong so 9,Hanoi
116,Dien may xanh,115 Duong so 3,Hue
117,Dien may xanh,158 Duong so 5,Can Tho
118,Dien may xanh,168 Duong so 3,Bien Hoa
119,Dien may xanh,107 Duong so 2,Vung Tau
120,Dien may xanh,182 Duong so 9,Ho Chi Minh
121,Dien may xanh,117 Duong so 4,Hoi An
122,Dien may xanh,108 Duong so 2,Ho Chi Minh
123,Dien may xanh,151 Duong so 5,Nha Trang
124,Dien may xanh,102 Duong so 3,Bien Hoa
125,Dien may xanh,120 Duong so 2,Da Nang
126,Dien may xanh,182 Duong so 4,Can Tho
127,Dien may xanh,183 Duong so 1,Hanoi
128,Dien may xanh,157 Duong so 6,Bien Hoa
129,Dien may xanh,193 Duong so 6,Hanoi
130,Dien may xanh,178 Duong so 7,Bien Hoa
131,Dien may xanh,196 Duong so 8,Hoi An
132,Dien may xanh,115 Duong so 5,Ho Chi Minh
133,Dien may xanh,134 Duong so 1,Vung Tau
134,Dien may xanh,126 Duong so 5,Hue
135,Dien may xanh,152 Duong so 9,Vung Tau
136,Dien may xanh,130 Duong so 4,Hoi An
137,Dien may xanh,141 Duong so 8,Ho Chi Minh
138,Dien may xanh,195 Duong so 7,Nha Trang
139,Dien may xanh,121 Duong so 5,Hanoi
140,Dien may xanh,127 Duong so 7,Hanoi
141,Dien may xanh,199 Duong so 2,Hanoi
142,Dien may xanh,106 Duong so 5,Da Nang
143,Dien may xanh,156 Duong so 9,Hue
144,Dien may xanh,175 Duong so 2,Hanoi
145,Dien may xanh,186 Duong so 6,Vung Tau
146,Dien may xanh,170 Duong so 3,Hue
147,Dien may xanh,181 Duong so 2,Ho Chi Minh
148,Dien may xanh,186 Duong so 7,Bien Hoa
149,Dien may xanh,111 Duong so 2,Hoi An
150,Dien may xanh,112 Duong so 3,Ho Chi Minh
151,Dien may xanh,140 Duong so 1,Nha Trang
152,Dien may xanh,182 Duong so 7,Hoi An
153,Dien may xanh,156 Duong so 9,Ho Chi Minh
154,Dien may xanh,134 Duong so 6,Vung Tau
155,Dien may xanh,173 Duong so 7,Ho Chi Minh
156,Dien may xanh,108 Duong so 1,Ho Chi Minh
157,Dien may xanh,200 Duong so 8,Da Lat
158,Dien may xanh,159 Duong so 8,Ho Chi Minh
159,Dien may xanh,164 Duong so 7,Hanoi
160,Dien may xanh,109 Duong so 5,Da Lat
161,Dien may xanh,129 Duong so 7,Ho Chi Minh
162,Dien may xanh,174 Duong so 4,Hue
163,Dien may xanh,181 Duong so 9,Hoi An
164,Dien may xanh,158 Duong so 2,Ho Chi Minh
165,Dien may xanh,101 Duong so 2,Hue
166,Dien may xanh,149 Duong so 8,Da Nang
167,Dien may xanh,178 Duong so 6,Bien Hoa
168,Dien may xanh,195 Duong so 7,Ho Chi Minh
169,Dien may xanh,157 Duong so 6,Ho Chi Minh
170,Dien may xanh,171 Duong so 1,Hue
171,Dien may xanh,181 Duong so 1,Ho Chi Minh
172,Dien may xanh,123 Duong so 2,Da Lat
173,Dien may xanh,153 Duong so 3,Can Tho
174,Dien may xanh,132 Duong so 1,Ho Chi Minh
175,Dien may xanh,182 Duong so 9,Da Lat
176,Dien may xanh,126 Duong so 6,Ho Chi Minh
177,Dien may xanh,123 Duong so 5,Da Lat
178,Dien may xanh,101 Duong so 7,Hue
179,Dien may xanh,191 Duong so 4,Da Nang
180,Dien may xanh,155 Duong so 9,Hanoi
181,Dien may xanh,199 Duong so 5,Can Tho
182,Dien may xanh,133 Duong so 5,Hanoi
183,Dien may xanh,116 Duong so 6,Can Tho
184,Dien may xanh,195 Duong so 4,Vung Tau
185,Dien may xanh,121 Duong so 6,Da Nang
186,Dien may xanh,197 Duong so 3,Can Tho
187,Dien may xanh,142 Duong so 8,Nha Trang
188,Dien may xanh,155 Duong so 7,Hanoi
189,Dien may xanh,175 Duong so 2,Da Nang
190,Dien may xanh,149 Duong so 8,Bien Hoa
191,Dien may xanh,121 Duong so 6,Da Nang
192,Dien may xanh,167 Duong so 4,Nha Trang
193,Dien may xanh,152 Duong so 4,Da Nang
194,Dien may xanh,113 Duong so 8,Ho Chi Minh
195,Dien may xanh,194 Duong so 7,Bien Hoa
196,Dien may xanh,129 Duong so 2,Nha Trang
197,Dien may xanh,115 Duong so 3,Hue
198,Dien may xanh,129 Duong so 1,Hanoi
199,Dien may xanh,172 Duong so 2,Da Nang
200,Dien may xanh,194 Duong so 8,Da Nang
201,Dien may xanh,158 Duong so 7,Ho Chi Minh
202,Dien may xanh,162 Duong so 3,Ho Chi Minh
203,Dien may xanh,161 Duong so 6,Can Tho
204,Dien may xanh,135 Duong so 2,Can Tho
205,Dien may xanh,190 Duong so 5,Ho Chi Minh
206,Dien may xanh,102 Duong so 6,Ho Chi Minh
207,Dien may xanh,149 Duong so 5,Vung Tau
208,Dien may xanh,187 Duong so 2,Hanoi
209,Dien may xanh,164 Duong so 6,Can Tho
210,Dien may xanh,185 Duong so 2,Da Nang
211,Dien may xanh,162 Duong so 6,Hoi An
212,Dien may xanh,154 Duong so 9,Hanoi
213,Dien may xanh,136 Duong so 1,Hanoi
214,Dien may xanh,108 Duong so 8,Da Nang
215,Dien may xanh,195 Duong so 8,Hanoi
216,Dien may xanh,176 Duong so 8,Nha Trang
217,Dien may xanh,152 Duong so 6,Ho Chi Minh
218,Dien may xanh,165 Duong so 2,Hoi An
219,Dien may xanh,115 Duong so 8,Hanoi
220,Dien may xanh,131 Duong so 6,Ho Chi Minh
221,Dien may xanh,159 Duong so 7,Nha Trang
222,Dien may xanh,193 Duong so 9,Bien Hoa
223,Dien may xanh,186 Duong so 7,Da Lat
224,Dien may xanh,199 Duong so 6,Hue
225,Dien may xanh,129 Duong so 8,Ho Chi Minh
226,Dien may xanh,106 Duong so 5,Hanoi
227,Dien may xanh,170 Duong so 5,Hue
228,Dien may xanh,138 Duong so 1,Nha Trang
229,Dien may xanh,143 Duong so 9,Ho Chi Minh
230,Dien may xanh,165 Duong so 5,Can Tho
231,Dien may xanh,113 Duong so 4,Da Nang
232,Dien may xanh,166 Duong so 9,Hue
233,Dien may xanh,166 Duong so 5,Hanoi
234,Dien may xanh,178 Duong so 4,Hue
235,Dien may xanh,140 Duong so 9,Can Tho
236,Dien may xanh,184 Duong so 1,Vung Tau
237,Dien may xanh,109 Duong so 3,Ho Chi Minh
238,Dien may xanh,167 Duong so 8,Vung Tau
239,Dien may xanh,171 Duong so 2,Hanoi
240,Dien may xanh,200 Duong so 9,Bien Hoa
241,Dien may xanh,151 Duong so 9,Ho Chi Minh
242,Dien may xanh,155 Duong so 7,Ho Chi Minh
243,Dien may xanh,169 Duong so 1,Hanoi
244,Dien may xanh,164 Duong so 3,Da Nang
245,Dien may xanh,188 Duong so 9,Hanoi
246,Dien may xanh,198 Duong so 8,Hanoi
247,Dien may xanh,135 Duong so 9,Hanoi
248,Dien may xanh,164 Duong so 3,Vung Tau
249,Dien may xanh,152 Duong so 4,Da Lat
250,Dien may xanh,114 Duong so 1,Da Nang
251,Dien may xanh,104 Duong so 6,Hue
252,Dien may xanh,188 Duong so 3,Ho Chi Minh
253,Dien may xanh,105 Duong so 3,Ho Chi Minh
254,Dien may xanh,116 Duong so 7,Hue
